id,Travel_Time,travel_cost,"	comfort",reliability,safety,accessibility,service_frequency,"	wait_time",in_vehicle_time,crowding,seat_availability,route_directness,transfer_ease,parking_availability,fare_integration,ticketing_ease,service_image,habitual_mode_choice,perceived_safety,social_influence,trip_purpose,daily_trip_count,time_of_travel,willingness_to_shift,sidewalk_quality,pedestrian_safety,crossing_facility,transit_connectivity,"	interchange_ease",last_mile_option,bike_parking,bike_lane_availability,shared_bicycle_use,bike_safety,cycling_slope,"	bike_rack_access",station_spacing,"	station_quality","	feeder_service","	real_time_info","	shelter_availability",disabled_access,land_use_mix,development_density,building_footprint,road_condition,traffic_flow,"	signalized_intersection",road_safety,"	road_accessibility",entry_points,network_connectivity,grid_structure,cul_de_sacs,walkability_score,"	pedestrian_priority",congestion_level,"	perceived_delay",avoidance_behavior,time_buffer,air_quality,noise_level,"	green_coverage",heat_index,sustainability_awareness,mixed_use_zoning,vertical_mixing,"	land_cost","	land_value","	real_estate_trend","	zoning_regulation",population_density,job_density,urban_connectivity,transit_catchment,block_size,design_quality,aesthetics,street_furniture,street_lighting,metro_proximity,bus_stop_access,transit_access_index,travel_frequency,commute_duration,peak_hour_travel,multimodal_usage,parking_fee,park_ride_availability,permit_parking,car_free_zone,work_accessibility,shopping_accessibility,healthcare_access,age,gender,marital,people,yrsjob,cusinter,yrsfirm,educ,income,travel_mode
125,6,6,5,6,6,7,6,6,7,7,7,6,7,6,6,6,6,6,7,7,7,6,7,5,4,3,3,3,3,3,1,6,1,2,1,1,2,2,2,2,1,2,5,4,4,2,3,2,3,2,2,3,1,3,2,3,3,3,2,2,1,1,1,1,1,3,3,2,3,1,1,4,4,1,1,1,1,3,1,1,5,5,2,3,4,2,3,1,1,1,1,4,4,3,40,2,1,8,2,98,2,1,2,4
129,6,6,5,5,6,6,4,5,6,5,5,6,6,5,5,4,4,6,6,6,5,5,5,5,4,3,4,4,4,4,2,2,2,2,3,4,4,3,2,2,5,4,4,3,4,3,4,2,3,2,3,5,4,4,5,5,2,2,3,3,4,3,2,2,1,3,3,2,4,4,2,5,5,2,1,4,3,5,3,2,4,4,4,2,1,4,3,1,1,1,1,4,5,5,41,2,1,5,2,23,3,3,2,4
132,6,7,5,6,7,7,6,6,7,7,7,7,7,6,6,6,6,7,7,7,7,7,7,7,4,4,3,3,3,3,4,4,2,2,4,4,4,3,2,2,3,4,4,3,4,3,2,2,3,3,4,4,3,4,3,3,4,4,2,2,3,3,2,2,1,3,2,2,3,3,2,4,5,4,2,3,1,2,2,2,2,3,4,2,4,2,2,1,2,1,2,2,2,1,24,1,1,2,0,60,3,2,2,2
134,7,6,5,6,6,6,6,6,6,6,6,6,6,7,6,6,6,7,6,6,7,6,6,6,3,3,4,4,4,4,2,2,1,1,2,2,4,2,2,2,4,3,3,3,3,3,3,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,3,3,2,1,4,4,2,2,2,2,2,4,2,4,4,3,3,3,3,3,1,1,1,1,3,3,3,39,1,1,7,1,70,1,3,2,3
136,7,6,6,7,6,7,7,7,7,7,7,6,7,7,6,7,7,5,5,5,6,6,6,5,4,4,4,4,4,4,1,3,1,1,1,1,1,2,2,2,1,1,5,4,4,2,2,1,2,1,1,2,2,2,3,3,3,3,2,2,1,2,1,1,1,1,1,2,2,2,2,3,3,1,2,2,1,2,2,1,3,4,2,5,5,5,5,1,3,3,3,4,4,4,37,2,1,2,1,100,2,2,2,4
142,6,6,6,7,5,6,6,6,6,6,6,5,6,6,6,6,6,6,7,7,5,7,6,6,4,4,2,4,4,4,2,2,3,2,2,3,3,2,2,2,4,5,3,3,3,4,4,3,3,2,2,3,1,1,4,3,3,2,2,2,1,2,1,1,1,3,4,4,4,4,3,4,4,3,1,2,2,2,3,2,3,3,3,3,2,2,3,1,1,1,1,2,2,2,24,2,3,4,3,80,3,2,2,2
144,5,7,7,7,7,3,3,4,5,5,6,7,5,4,4,4,4,7,7,7,6,7,7,6,2,1,2,4,2,3,4,4,2,2,6,6,6,5,1,1,5,6,3,2,3,2,2,2,5,3,3,5,5,5,2,2,5,5,5,3,2,2,1,3,1,4,4,3,5,5,2,5,5,2,2,3,3,4,4,3,3,2,2,2,2,3,3,1,1,1,1,4,4,4,25,2,1,3,3,100,3,2,2,4
146,7,7,6,6,7,5,3,7,5,4,7,7,7,5,5,5,7,5,5,5,7,7,7,7,3,2,2,3,2,2,2,6,1,1,3,3,5,5,2,2,5,5,4,3,5,3,2,2,2,2,4,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,4,4,1,1,1,1,1,1,1,3,3,3,4,4,4,4,1,2,1,2,4,4,4,37,2,5,3,2,140,2,2,2,4
149,4,4,3,4,5,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,6,6,6,6,5,5,4,3,4,4,2,2,2,2,3,3,2,2,4,4,4,4,3,3,3,3,3,4,5,2,2,3,2,2,3,3,3,2,2,2,1,3,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,3,2,2,2,2,3,4,4,50,1,1,6,3,97,3,1,1,3
150,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,6,7,7,7,7,3,3,3,4,4,4,1,1,2,2,1,3,3,2,3,3,1,2,4,4,4,4,3,4,5,3,4,5,5,4,5,5,4,4,5,4,4,3,4,4,4,4,4,4,3,4,3,4,4,3,1,2,3,3,3,2,3,3,3,2,2,2,2,1,1,3,1,3,3,3,31,2,1,3,2,80,2,2,2,3
152,7,7,3,7,7,7,7,7,5,6,6,7,7,7,7,7,7,2,2,5,7,6,6,6,4,2,4,3,3,3,5,4,1,1,3,3,4,6,2,2,4,4,5,5,5,4,5,3,5,3,1,3,5,5,2,1,5,5,5,4,2,3,4,3,2,4,5,4,4,4,4,3,3,1,1,3,3,3,3,3,4,4,5,3,3,3,3,1,4,1,4,2,3,2,30,2,3,3,2,110,2,2,1,2
159,6,6,6,6,7,6,6,6,7,7,7,7,7,6,7,6,6,5,6,6,6,7,7,7,2,2,2,3,3,3,1,2,1,2,1,2,5,4,1,1,5,5,4,4,4,3,4,3,3,4,4,4,4,4,3,3,4,3,3,3,2,2,2,3,2,3,4,4,4,4,3,5,5,3,2,2,2,3,2,2,4,4,4,3,4,3,3,1,1,1,1,2,2,1,33,1,4,1,2,45,2,2,2,2
160,6,7,6,4,6,5,5,5,6,4,6,6,7,4,5,6,6,6,5,6,7,7,6,6,3,3,3,4,2,3,2,3,2,2,2,4,5,2,3,4,4,5,3,3,3,3,2,2,2,1,3,4,2,2,5,5,4,4,2,1,3,3,3,3,1,2,3,2,3,3,1,3,4,4,2,2,4,5,3,4,3,4,4,2,2,3,2,1,2,1,1,2,4,2,23,2,1,4,2,200,2,1,2,2
164,6,6,5,6,7,7,7,6,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,3,4,3,3,4,2,2,2,2,2,3,3,3,2,2,3,5,3,4,4,3,2,2,2,1,2,3,2,1,2,2,4,4,3,3,2,3,3,3,3,2,3,2,2,2,2,3,3,2,3,2,3,3,2,2,4,4,4,4,2,3,4,1,1,1,1,3,2,2,22,2,3,3,1,95,2,1,2,3
168,6,6,6,7,7,6,6,6,6,6,6,7,6,6,7,6,6,7,7,6,7,7,7,6,4,4,4,5,4,4,1,5,1,1,1,2,6,1,1,1,6,6,3,3,4,2,3,2,2,1,3,3,2,2,3,3,2,2,2,1,1,1,3,1,2,4,4,4,4,3,4,3,3,4,1,4,1,2,1,1,5,5,5,4,4,5,5,1,3,1,3,2,2,2,41,2,1,6,2,100,2,2,1,2
171,4,4,2,2,4,2,3,3,4,5,6,6,5,5,6,5,5,5,5,5,5,5,5,5,4,2,3,3,2,3,2,4,2,2,4,3,3,5,3,4,4,4,3,3,3,3,4,4,4,4,4,5,3,5,5,5,5,5,5,4,5,5,3,4,4,4,4,3,4,3,4,5,5,2,2,3,4,5,4,4,3,3,2,2,2,2,2,1,1,1,1,3,2,2,25,2,1,5,3,150,3,1,2,3
174,6,6,3,5,7,6,6,7,6,5,5,6,7,6,6,7,7,6,3,6,7,3,2,2,4,4,5,5,3,5,1,1,6,6,1,1,3,1,1,1,3,5,4,3,3,4,3,2,4,2,2,5,2,3,3,1,3,2,3,1,1,1,2,1,1,3,3,3,3,3,1,4,4,1,1,1,1,1,1,1,3,1,4,4,2,2,2,1,1,1,1,2,3,2,48,2,2,1,0,60,0,2,2,2
175,6,5,6,6,7,6,6,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,6,6,4,4,4,4,4,4,1,1,1,1,1,2,2,2,2,2,2,5,5,4,5,2,3,2,3,3,3,4,3,3,4,4,3,3,2,2,2,2,2,2,1,2,2,2,2,3,2,3,3,3,3,3,4,4,3,3,4,4,3,2,2,2,3,1,1,1,1,2,2,2,25,2,4,6,3,35,3,2,,2
181,7,7,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,7,6,6,6,4,4,4,3,2,3,5,2,2,2,1,3,3,2,2,2,2,2,3,2,3,2,2,2,2,3,3,4,2,3,4,3,4,4,3,4,3,2,2,2,2,3,3,2,2,1,2,2,4,3,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,1,2,4,4,29,2,1,3,1,4,3,1,2,2
183,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,3,2,3,7,7,7,5,4,4,4,4,4,4,2,2,1,2,2,2,2,4,1,2,2,2,4,3,3,3,3,3,3,2,2,3,2,2,5,3,3,2,2,2,1,3,2,2,2,3,1,2,2,2,2,2,4,2,2,2,2,3,2,2,4,4,4,4,4,4,4,1,2,2,1,4,3,3,24,2,1,4,3,50,3,1,2,4
186,6,5,1,5,5,6,5,5,5,5,5,5,6,5,5,5,5,7,7,7,5,5,5,5,3,2,2,2,2,2,4,2,2,2,4,4,4,4,2,2,5,6,3,3,3,3,3,2,4,2,3,3,3,3,2,2,5,3,3,3,1,2,1,1,1,3,3,4,4,4,3,5,5,2,2,2,3,3,4,2,4,4,4,3,3,3,3,1,1,1,1,1,4,4,63,1,1,2,2,175,2,2,2,1
192,6,7,4,6,5,4,4,5,4,5,6,6,6,5,4,5,4,7,7,7,6,6,7,6,4,3,4,2,3,2,3,4,3,2,3,4,2,4,1,2,3,3,2,2,2,2,3,3,4,4,4,5,5,4,2,2,3,3,3,2,5,2,4,4,4,4,3,1,2,2,2,1,4,3,2,2,1,1,1,1,5,5,5,4,4,4,4,1,1,3,1,5,5,5,22,2,4,2,4,110,4,2,2,5
193,6,6,6,5,6,5,6,6,6,6,6,6,6,6,6,6,6,7,7,7,6,7,7,6,3,2,3,3,3,3,3,2,2,2,3,3,3,3,2,2,3,4,3,4,3,4,3,3,4,3,2,3,3,3,3,3,4,4,4,3,4,3,3,3,3,3,4,2,3,3,2,3,3,2,2,2,4,3,3,3,3,4,3,3,4,4,4,2,2,2,3,3,3,3,23,1,1,2,0,90,2,2,2,3
194,5,5,5,7,5,7,7,7,4,5,4,5,5,7,7,7,7,3,3,3,6,4,4,4,4,3,3,4,3,4,2,3,2,2,1,3,6,6,3,3,6,6,3,3,3,5,5,5,5,2,5,3,4,5,4,4,4,4,4,4,3,3,3,3,3,3,4,4,4,3,2,3,3,3,3,3,3,3,3,3,3,3,3,4,2,4,3,1,1,1,1,4,3,2,36,1,4,1,1,50,1,2,2,4
203,6,7,7,5,7,7,7,6,7,7,7,7,7,6,6,5,6,7,7,7,7,7,6,6,4,4,4,4,3,3,1,1,1,2,2,2,3,4,2,2,3,4,5,5,5,3,4,3,3,3,3,4,4,4,3,3,4,3,3,3,2,3,2,3,3,4,3,2,3,2,2,3,4,2,2,2,2,2,1,1,4,4,4,3,3,3,3,2,1,1,1,3,3,2,23,2,2,1,0,150,3,2,2,3
205,6,6,5,5,6,6,5,5,6,6,6,6,6,5,6,6,6,4,5,5,6,6,6,6,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,3,2,4,4,2,2,3,2,2,2,3,3,4,4,3,3,3,2,2,1,1,2,2,2,2,2,3,3,3,2,2,2,3,3,3,2,2,2,4,3,3,2,2,2,3,4,4,3,2,4,3,4,41,2,1,5,3,100,3,1,2,4
206,6,6,6,3,6,4,4,5,6,6,6,6,6,6,6,6,6,3,5,5,5,7,7,7,4,3,1,3,2,2,5,5,1,1,5,5,6,6,6,1,5,6,3,3,3,4,4,4,4,4,4,4,4,4,5,5,3,3,3,4,4,4,4,4,4,4,4,4,4,3,3,4,4,3,3,3,4,4,3,3,4,4,4,2,2,2,2,1,1,1,1,1,1,1,28,2,1,2,2,150,2,2,2,1
210,6,7,3,6,7,5,6,5,7,6,7,6,5,5,6,5,5,7,7,7,7,7,6,6,4,3,4,4,4,4,1,2,2,2,2,3,6,6,3,3,5,5,3,3,3,2,2,2,3,3,2,5,4,4,1,1,4,3,2,3,2,2,2,1,1,4,4,2,4,3,2,4,3,2,2,3,4,3,3,3,4,4,4,2,2,2,2,1,1,1,1,3,2,3,25,2,2,1,2,45,3,1,3,3
211,6,6,7,6,6,7,6,7,6,6,6,6,6,6,5,5,6,6,5,5,4,6,6,5,2,1,2,3,2,2,4,4,2,2,2,5,4,5,3,3,4,5,2,2,3,3,3,1,4,3,2,5,5,5,5,5,3,4,3,3,3,3,3,4,4,4,4,5,5,5,3,5,5,4,4,5,3,5,5,2,3,3,3,2,2,2,2,1,1,1,1,2,2,2,23,2,1,4,3,85,3,1,2,2
212,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,5,5,4,4,4,3,2,3,2,2,2,2,1,2,2,2,2,2,1,1,4,4,4,3,3,2,3,2,3,3,4,4,3,3,4,3,3,2,1,3,2,2,1,2,2,2,2,2,2,1,1,2,3,3,1,2,1,3,2,1,2,5,5,5,5,1,2,2,2,4,4,4,45,2,1,3,3,70,3,1,2,4
213,6,6,4,6,6,6,6,6,6,6,6,5,6,6,6,6,6,5,4,4,6,6,5,5,4,4,4,4,4,4,1,2,1,2,2,2,4,2,2,2,2,2,4,4,4,3,4,3,4,2,2,3,3,3,3,3,3,3,3,3,2,2,3,2,1,2,3,2,2,3,3,3,3,2,2,2,1,2,1,1,4,3,4,4,4,4,4,1,1,1,1,3,4,4,48,2,1,5,3,100,3,4,2,3
214,5,5,5,4,5,5,5,5,6,6,6,6,4,5,5,5,5,6,7,6,6,6,6,6,1,2,1,2,2,3,2,2,2,2,2,2,5,5,2,6,6,6,2,2,3,5,4,3,5,2,2,5,4,5,5,4,5,5,5,4,5,3,5,4,5,5,5,3,5,2,1,5,5,1,3,5,3,5,3,4,5,3,3,4,2,2,2,1,1,1,1,2,2,2,28,2,1,5,3,100,3,1,2,2
218,6,6,3,3,6,5,5,6,5,6,6,6,6,5,6,6,6,5,5,5,7,6,4,4,3,2,3,3,3,3,4,2,2,2,1,1,3,5,5,5,1,3,3,3,4,4,5,4,4,3,5,5,5,4,4,4,4,4,4,3,4,3,4,4,4,4,5,4,4,4,4,5,5,3,2,3,2,1,1,1,2,4,4,4,4,4,4,1,2,2,2,3,2,2,23,2,1,2,2,60,2,2,1,3
220,7,7,6,7,7,7,7,7,6,6,6,7,7,7,7,7,7,5,6,6,7,7,7,6,3,4,4,5,4,4,1,1,1,1,2,3,4,2,2,1,2,2,4,4,4,3,3,2,3,3,2,5,3,4,5,5,3,3,2,2,1,1,2,2,1,2,2,2,2,2,2,1,2,3,3,3,2,2,2,3,2,3,3,4,4,4,4,1,1,1,1,4,4,4,44,2,2,2,3,90,3,2,2,2
224,6,5,6,4,6,5,5,5,5,5,5,6,5,5,5,6,6,7,7,7,7,7,6,6,4,2,3,2,2,2,4,5,2,2,4,4,4,2,2,3,4,4,5,5,5,3,3,4,4,3,3,4,2,3,4,4,3,3,2,2,4,4,3,3,3,4,3,2,4,4,2,5,5,3,3,2,3,3,2,3,4,4,2,1,1,2,5,1,1,1,1,3,2,2,38,2,1,4,2,100,2,1,2,3
226,6,7,7,6,6,6,7,7,7,6,7,7,6,7,6,6,6,7,7,6,7,7,7,7,4,3,3,2,2,2,4,5,1,1,5,5,3,5,2,2,5,4,3,2,3,4,2,2,4,2,2,4,4,5,4,4,5,5,5,5,5,5,5,5,5,5,5,2,4,2,2,5,5,1,2,5,1,1,1,1,5,4,4,5,4,4,5,1,1,1,1,2,2,2,25,2,1,4,2,140,2,1,2,2
229,5,5,2,6,5,6,6,6,6,6,6,6,6,6,6,6,6,4,5,5,5,6,6,6,3,3,3,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,5,5,3,3,3,3,5,3,3,2,2,3,3,2,2,3,3,3,2,3,3,3,3,3,3,2,4,5,2,2,4,1,1,1,1,4,4,2,3,3,3,3,1,1,1,1,2,2,2,25,2,3,3,0,200,2,2,2,2
230,7,6,5,5,7,6,6,7,6,6,7,6,6,7,7,7,7,7,7,7,7,7,6,6,5,4,5,5,5,5,1,1,1,1,1,2,4,4,1,1,2,4,4,4,4,3,3,2,2,2,2,2,2,3,2,2,3,3,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,1,2,2,2,3,2,2,3,4,3,3,3,3,3,2,2,2,4,3,4,3,31,2,1,4,3,100,3,1,2,3
231,6,6,3,6,6,6,6,5,5,6,6,6,6,7,7,6,6,5,5,6,5,6,6,6,3,3,4,3,3,3,2,2,2,2,2,3,3,2,3,3,2,3,4,4,4,3,3,4,3,4,4,3,3,3,1,1,3,3,3,3,2,2,3,3,3,3,3,3,3,2,2,4,4,3,3,3,3,3,2,2,3,4,3,3,3,2,2,1,1,1,1,3,3,3,73,2,2,1,3,275,3,2,1,3
232,6,6,6,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,7,6,6,7,5,4,4,4,4,5,1,1,1,1,1,1,3,3,2,2,2,1,5,5,5,3,3,4,3,2,2,3,3,2,3,4,2,3,2,2,2,1,3,3,2,3,2,2,4,2,1,4,4,2,2,3,2,2,1,1,4,4,3,3,3,4,4,1,2,1,2,5,4,4,36,2,1,7,3,,3,2,2,5
235,7,6,5,7,7,7,7,6,6,6,6,7,6,7,7,7,7,3,3,3,3,4,4,4,4,4,3,4,4,4,2,2,1,1,1,2,4,5,4,3,3,5,3,3,3,3,2,3,3,2,3,3,3,3,4,4,3,3,3,3,2,2,3,2,2,4,3,3,4,3,2,5,5,3,2,2,3,2,4,3,2,2,1,4,4,4,4,1,1,2,1,3,4,2,31,2,1,4,2,70,2,3,1,3
236,6,6,5,6,6,5,4,6,6,6,6,6,6,6,5,6,6,7,7,7,7,6,5,5,4,4,4,3,3,2,4,4,1,1,2,3,5,5,2,2,6,6,3,4,4,2,4,2,2,2,2,4,4,4,4,4,4,4,4,4,2,2,2,2,2,5,5,2,4,4,2,5,5,2,2,1,2,5,2,4,4,4,4,4,4,4,4,1,1,1,1,4,3,3,29,2,2,1,3,120,3,3,2,4
237,5,6,7,5,6,7,6,7,6,6,6,6,6,6,5,6,6,6,6,6,6,6,5,6,2,4,4,4,4,4,1,1,1,1,3,4,2,4,2,2,2,3,4,4,4,3,4,3,5,2,3,4,3,2,3,3,3,3,3,3,2,2,3,3,2,3,2,3,4,4,3,4,4,2,2,3,3,3,3,2,4,4,3,4,4,4,4,1,2,2,2,3,3,3,46,2,1,6,3,100,3,1,2,3
244,6,6,4,4,7,4,6,6,6,6,7,7,7,6,6,6,6,6,7,6,6,7,6,6,4,3,4,4,4,4,2,2,2,2,2,4,4,3,2,2,4,5,3,3,3,3,2,2,2,2,2,3,4,3,2,2,4,4,3,3,3,2,2,2,2,3,3,3,3,3,2,3,4,1,2,2,2,2,1,1,2,2,3,4,4,4,4,1,1,1,1,3,3,3,24,2,3,1,2,25,2,3,2,3
245,6,6,7,3,6,6,6,6,6,7,7,6,6,5,5,6,6,6,7,6,7,6,5,6,4,4,4,4,4,4,2,1,2,2,3,4,5,3,2,2,5,5,4,3,4,2,5,2,4,2,2,5,2,2,4,4,2,2,2,2,4,2,4,4,2,2,4,2,2,1,2,5,5,1,1,2,2,1,1,2,5,4,5,2,2,2,2,1,2,1,2,4,2,4,25,1,1,2,0,100,1,2,2,4
246,5,5,5,3,5,4,4,4,4,5,5,5,5,5,5,5,5,7,6,6,5,5,6,6,4,2,2,4,4,4,4,4,2,2,4,4,6,5,2,2,6,6,4,4,3,2,2,1,2,4,3,3,2,2,1,1,3,2,3,3,2,1,2,2,2,3,3,2,2,1,2,4,4,2,3,2,4,5,4,2,4,3,3,4,4,4,5,1,1,1,1,3,3,3,25,1,1,3,2,130,3,1,2,3
248,7,7,6,7,6,7,6,7,7,6,7,7,7,7,6,6,6,6,7,6,7,7,7,7,4,3,2,4,3,4,1,2,1,1,1,3,4,6,3,1,4,5,3,3,3,3,4,3,5,3,3,3,3,3,2,2,3,3,3,2,2,3,2,3,1,3,3,4,4,4,2,5,5,4,2,2,4,5,4,3,4,4,4,2,2,3,4,1,2,1,1,1,1,1,24,2,1,2,3,100,3,2,2,1
256,6,7,3,6,4,1,4,4,6,7,7,6,6,4,5,5,4,7,7,7,7,7,7,7,4,4,2,2,2,1,3,2,2,2,3,4,4,4,2,2,4,5,2,2,2,3,4,3,4,4,2,5,4,4,5,5,3,3,4,4,4,4,3,3,1,3,3,2,3,2,2,3,4,3,3,4,3,2,1,2,3,4,4,2,2,4,2,1,1,1,1,4,2,4,19,2,5,4,3,80,3,1,2,4
257,4,7,7,6,7,3,3,3,3,7,7,7,7,3,6,6,6,3,3,3,4,7,7,7,1,1,1,1,1,1,6,5,3,2,4,4,6,6,6,6,6,6,3,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,4,2,4,2,2,3,5,5,4,4,4,4,1,1,1,1,5,5,1,21,2,1,2,2,100,2,2,2,5
258,7,6,4,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,6,6,6,6,1,2,2,4,3,2,4,4,2,2,3,3,4,4,2,2,4,4,4,4,4,2,4,2,3,3,3,4,3,3,4,4,3,3,3,2,3,2,2,3,3,4,4,2,3,4,3,4,4,2,2,3,3,3,2,1,3,3,3,2,2,2,4,2,4,2,4,3,2,2,40,2,1,2,3,120,3,1,2,3
266,7,7,7,7,6,6,7,5,6,6,6,6,6,6,7,6,6,7,6,6,7,7,6,6,4,4,4,3,5,2,1,1,1,1,2,2,3,3,3,3,2,4,4,4,4,4,3,3,4,2,2,3,2,2,4,4,3,2,2,2,1,1,1,3,1,3,3,3,3,3,4,4,4,3,2,4,3,3,3,3,1,4,5,1,1,1,1,1,2,1,2,2,3,3,51,2,1,2,2,,7,1,2,2
267,7,7,7,5,5,5,7,5,6,6,5,5,6,6,7,7,7,7,7,7,7,6,6,6,2,3,2,2,2,2,3,3,2,1,1,2,4,5,3,3,4,3,4,4,4,4,4,3,4,4,3,5,4,4,1,1,4,4,4,4,1,1,3,2,2,3,4,3,3,4,2,4,4,4,1,3,4,3,4,3,4,4,3,1,2,2,2,5,4,4,4,3,4,3,33,1,4,1,0,75,3,2,2,3
272,7,7,6,6,7,6,6,6,6,7,7,7,7,6,6,6,6,7,7,7,7,7,7,7,3,3,4,3,3,3,2,2,2,2,2,2,3,2,2,2,2,2,4,4,5,3,2,2,2,3,2,4,3,3,4,4,3,3,3,3,2,2,3,3,3,3,4,2,2,2,3,3,3,2,2,3,2,3,2,2,1,3,3,4,4,4,4,2,3,3,3,4,4,4,23,1,1,2,2,200,2,1,2,4
274,6,6,5,5,6,5,6,5,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,2,2,2,2,2,1,2,2,2,2,4,4,4,5,2,2,4,4,4,3,4,2,1,3,4,5,4,4,4,4,5,5,3,3,4,4,4,4,4,3,3,5,4,4,4,4,2,3,5,5,5,5,5,5,5,5,2,3,2,4,2,2,1,1,1,1,1,3,3,4,54,1,1,2,3,17,6,2,3,3
282,5,5,4,6,5,5,4,4,5,6,5,5,5,5,5,5,5,4,4,4,4,4,4,4,5,4,4,4,4,4,4,2,3,3,3,3,2,2,3,3,2,2,4,4,4,3,3,3,3,3,2,4,3,2,5,5,2,2,4,2,1,1,1,3,1,2,2,2,2,2,2,3,3,2,3,3,1,1,1,1,3,3,3,3,3,4,4,3,3,2,3,4,4,4,29,2,1,3,3,37,3,2,2,4
289,3,6,4,6,6,4,3,3,2,5,5,4,4,4,4,4,4,6,6,6,6,6,6,4,1,1,2,1,1,1,4,5,1,1,2,2,5,5,3,6,5,6,2,3,3,5,3,4,5,4,5,5,4,5,4,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,3,4,3,3,2,4,5,3,3,3,3,1,1,1,1,5,1,2,24,2,1,2,2,120,2,1,2,5
290,6,7,6,5,6,7,6,6,7,7,7,7,7,7,7,6,7,5,5,5,6,5,6,6,1,3,2,5,4,5,1,1,1,1,1,2,5,5,3,2,2,5,4,3,4,3,4,3,4,3,3,3,4,2,1,1,2,3,2,3,2,2,2,2,2,3,3,3,4,4,2,5,5,3,3,4,4,5,2,2,4,4,4,2,2,4,3,1,1,1,1,4,5,4,33,2,1,2,3,130,3,1,2,4
292,6,6,3,5,6,6,5,6,6,3,5,5,6,6,6,6,5,3,4,4,4,5,5,5,5,4,4,4,4,4,1,1,1,1,1,1,2,1,4,4,1,3,4,4,4,1,1,1,2,1,1,2,1,1,5,5,3,2,2,3,1,3,3,2,2,3,3,1,2,1,1,1,2,1,1,1,1,1,1,1,3,4,3,5,5,5,5,1,1,2,1,3,3,4,37,2,1,4,3,,3,1,2,3
299,7,7,6,7,7,6,6,7,7,7,7,6,7,7,7,7,7,7,6,7,7,6,7,7,4,3,4,4,4,4,2,3,2,2,2,2,3,2,2,3,2,4,4,4,4,2,4,3,3,2,2,2,2,2,3,2,3,3,2,3,2,1,1,2,1,2,3,3,3,2,3,3,5,2,2,2,2,1,2,3,3,3,2,4,3,3,3,1,1,2,1,3,3,3,32,1,1,2,1,55,2,5,2,3
300,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,6,5,6,7,7,7,4,4,4,4,4,4,2,2,1,1,1,1,3,5,2,1,3,4,5,5,5,3,2,3,2,2,2,4,3,3,4,4,2,1,1,1,1,2,1,1,2,2,3,1,3,3,1,4,4,2,1,2,1,1,1,1,4,4,2,5,5,5,5,1,3,1,3,4,4,3,23,1,1,4,2,110,2,2,2,4
303,7,7,6,6,7,7,7,7,7,6,7,7,7,6,7,7,7,7,7,6,7,6,7,7,2,2,3,4,3,3,2,2,2,2,3,3,4,4,2,2,5,5,5,5,4,,4,3,4,4,2,5,5,5,5,5,4,3,3,3,3,3,4,4,4,4,4,3,4,3,2,5,5,4,3,4,2,2,1,2,5,4,5,3,2,2,3,1,1,1,3,2,3,1,32,2,1,3,3,50,3,3,2,2
304,6,7,7,6,7,3,4,6,7,7,7,6,6,6,4,5,5,6,6,4,5,7,7,6,4,4,4,2,2,2,2,2,2,2,3,5,2,4,2,2,5,5,4,4,3,4,4,4,5,3,3,5,4,4,5,5,4,4,2,3,4,3,3,5,3,3,3,3,3,3,2,4,4,1,2,4,5,5,4,2,5,4,3,2,2,3,4,1,1,1,1,4,3,2,25,2,1,5,3,100,3,1,2,4
308,7,7,7,6,7,7,7,6,7,7,7,6,7,7,6,6,6,4,2,2,4,5,4,4,1,2,1,2,2,1,2,1,3,3,3,4,5,5,4,3,5,6,3,3,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,4,3,4,2,5,5,5,5,5,5,5,5,3,3,4,4,5,5,5,4,4,1,1,1,1,1,1,1,1,1,1,1,1,43,2,1,2,3,85,3,2,2,1
